037,Vulpix,Fire,,38,41,40,50,65,65,299,Fire Stone
038,Ninetales,Fire,,78,71,80,86,100,100,515,N/A
039,Jigglypuff,Normal,,115,45,20,45,25,20,270,Moon Stone
040,Wigglytuff,Normal,,140,70,55,85,55,45,450,N/A
041,Zubat,Poison,Flying,40,45,35,30,40,55,245,Level 22
042,Golbat,Poison,Flying,75,80,70,65,75,90,455,Friendship
043,Oddish,Grass,Poison,45,50,55,75,65,30,320,Level 21
044,Gloom,Grass,Poison,60,65,70,85,75,40,395,Leaf Stone/Sun Stone
045,Vileplume,Grass,Poison,75,80,95,100,90,50,490,N/A
046,Paras,Bug,Grass,35,70,55,45,55,25,285,Level 24
047,Parasect,Bug,Grass,60,95,80,60,80,30,405,N/A
048,Venonat,Bug,Poison,60,55,50,40,55,45,305,Level 31
049,Venomoth,Bug,Poison,70,75,60,95,75,100,475,N/A
050,Diglett,Ground,,10,55,25,35,45,95,265,Level 26
051,Dugtrio,Ground,,35,80,50,50,70,120,405,N/A
052,Meowth,Normal,,40,45,35,40,40,90,290,Level 28
053,Persian,Normal,,65,70,60,65,65,115,440,N/A
054,Psyduck,Water,,50,52,48,65,50,55,320,Level 33
055,Golduck,Water,,80,82,78,95,80,85,500,N/A
056,Mankey,Fighting,,40,80,35,35,45,70,305,Level 28
057,Primeape,Fighting,,65,105,60,60,70,95,455,N/A
058,Growlithe,Fire,,55,70,45,70,50,60,350,Fire Stone
059,Arcanine,Fire,,90,110,80,100,80,95,555,N/A
060,Poliwag,Water,,40,50,40,40,40,90,300,Level 25
061,Poliwhirl,Water,,65,65,65,50,50,90,385,Water Stone/Kings Rock
062,Poliwrath,Water,Fighting,90,85,95,70,90,70,500,N/A
063,Abra,Psychic,,25,20,15,105,55,90,310,Level 16
064,Kadabra,Psychic,,40,35,30,120,70,105,400,Level 42
065,Alakazam,Psychic,,55,50,45,135,85,120,490,N/A
066,Machop,Fighting,,70,80,50,35,35,35,305,Level 28
067,Machoke,Fighting,,80,100,70,50,60,45,405,Level 38
068,Machamp,Fighting,,90,130,80,65,85,55,505,N/A
069,Bellsprout,Grass,Poison,50,75,35,70,30,40,300,Level 21
070,Weepinbell,Grass,Poison,65,90,50,85,45,55,390,Leaf Stone
071,Victreebel,Grass,Poison,80,105,65,100,60,70,480,N/A
072,Tentacool,Water,Poison,40,40,35,50,100,70,335,Level 30
073,Tentacruel,Water,Poison,80,70,65,80,120,100,515,N/A
074,Geodude,Rock,Ground,40,80,100,30,30,20,300,Level 25
075,Graveler,Rock,Ground,55,95,115,45,45,35,390,Level 38
076,Golem,Rock,Ground,80,110,130,55,65,45,485,N/A
077,Ponyta,Fire,,50,85,55,65,65,90,410,Level 40
078,Rapidash,Fire,,65,100,70,80,80,105,500,N/A
079,Slowpoke,Water,Psychic,90,65,65,40,40,15,315,Level 37/Kings Rock
080,Slowbro,Water,Psychic,95,75,110,100,80,30,490,N/A
081,Magnemite,Electric,Steel,25,35,70,95,55,45,325,Level 30
082,Magneton,Electric,Steel,50,60,95,120,70,70,465,N/A
083,Farfetch'd,Normal,Flying,52,65,55,58,62,60,352,N/A
084,Doduo,Normal,Flying,35,85,45,35,35,75,310,Level 31
085,Dodrio,Normal,Flying,60,110,70,60,60,100,460,N/A
086,Seel,Water,,65,45,55,45,70,45,325,Level 34
087,Dewgong,Water,Ice,90,60,80,80,95,70,475,N/A
088,Grimer,Poison,,80,80,50,40,50,25,325,Level 38
089,Muk,Poison,,105,105,75,65,100,50,500,N/A
090,Shellder,Water,,30,65,100,45,25,40,305,Water Stone
091,Cloyster,Water,Ice,50,95,180,85,45,70,525,N/A
092,Gastly,Ghost,Poison,30,35,30,100,35,80,310,Level 25
093,Haunter,Ghost,Poison,45,50,45,115,55,95,405,Level 42
094,Gengar,Ghost,Poison,60,65,60,130,75,110,500,N/A
095,Onix,Rock,Ground,35,45,160,30,45,70,385,Metal Coat
096,Drowzee,Psychic,,60,48,45,43,90,42,328,Level 26
097,Hypno,Psychic,,85,73,70,73,115,67,483,N/A
098,Krabby,Water,,30,105,90,25,25,50,325,Level 28
099,Kingler,Water,,55,130,115,50,50,75,475,N/A
100,Voltorb,Electric,,40,30,50,55,55,100,330,Level 30
101,Electrode,Electric,,60,50,70,80,80,140,480,N/A
102,Exeggcute,Grass,Psychic,60,40,80,60,45,40,325,Leaf Stone
103,Exeggutor,Grass,Psychic,95,95,85,125,65,55,520,N/A
104,Cubone,Ground,,50,50,95,40,50,35,320,Level 28
105,Marowak,Ground,,60,80,110,50,80,45,425,N/A
106,Hitmonlee,Fighting,,50,120,58,35,110,87,460,N/A
107,Hitmonchan,Fighting,,50,105,79,35,110,81,460,N/A
108,Lickitung,Normal,,95,70,85,60,85,30,425,N/A
109,Koffing,Poison,,40,65,95,60,45,35,340,Level 35
110,Weezing,Poison,,75,90,120,85,70,60,500,N/A
111,Rhyhorn,Ground,Rock,80,85,95,30,30,25,345,Level 42
112,Rhydon,Ground,Rock,105,130,120,45,45,40,485,N/A
113,Chansey,Normal,,250,5,5,35,105,50,450,Friendship
114,Tangela,Grass,,65,55,115,100,40,60,435,N/A
115,Kangaskhan,Normal,,105,95,80,40,80,90,490,N/A
116,Horsea,Water,,30,40,70,70,25,60,295,Level 32
117,Seadra,Water,,55,65,95,95,45,85,440,Dragon Scale
118,Goldeen,Water,,45,67,60,35,50,63,320,Level 33
119,Seaking,Water,,80,92,65,65,80,68,450,N/A
120,Staryu,Water,,30,45,55,70,55,85,340,Water Stone
121,Starmie,Water,Psychic,60,75,85,100,85,115,520,N/A
122,Mr.Mime,Psychic,,40,45,65,100,120,90,460,N/A
123,Scyther,Bug,Flying,70,110,80,55,80,105,500,Metal Coat
124,Jynx,Ice,Psychic,65,50,35,115,95,95,455,N/A
125,Electabuzz,Electric,,65,83,57,95,85,105,490,N/A
126,Magmar,Fire,,65,95,57,100,85,93,495,N/A
127,Pinsir,Bug,,65,125,100,55,70,85,500,N/A
128,Tauros,Normal,,75,100,95,40,70,110,490,N/A
129,Magikarp,Water,,20,10,55,15,20,80,200,Level 20
130,Gyarados,Water,Flying,95,125,79,60,100,81,540,N/A
131,Lapras,Water,Ice,130,85,80,85,95,60,535,N/A
132,Ditto,Normal,,48,48,48,48,48,48,288,N/A
133,Eevee,Normal,,55,55,50,45,65,55,325,"Fire/Water/Thunder Stone, Friendship Day/Night"
134,Vaporeon,Water,,130,65,60,110,95,65,525,N/A
135,Jolteon,Electric,,65,65,60,110,95,130,525,N/A
136,Flareon,Fire,,65,95,60,130,110,65,525,N/A
137,Porygon,Normal,,65,60,70,85,75,40,395,Upgrade
138,Omanyte,Rock,Water,35,40,100,90,55,35,355,Level 40
139,Omastar,Rock,Water,70,60,125,115,70,55,495,N/A
140,Kabuto,Rock,Water,30,80,90,55,45,55,355,Level 40
141,Kabutops,Rock,Water,60,115,105,65,70,80,495,N/A
142,Aerodactyl,Rock,Flying,80,105,65,60,75,130,515,N/A
143,Snorlax,Normal,,160,110,65,65,110,30,540,N/A
144,Articuno,Ice,Flying,90,85,100,95,125,85,580,N/A
145,Zapdos,Electric,Flying,90,90,85,125,90,100,580,N/A
146,Moltres,Fire,Flying,90,100,90,125,85,90,580,N/A
147,Dratini,Dragon,,41,64,45,50,50,50,300,Level 30
148,Dragonair,Dragon,,61,84,65,70,70,70,420,Level 55
149,Dragonite,Dragon,Flying,91,134,95,100,100,80,600,N/A
150,Mewtwo,Psychic,,106,110,90,154,90,130,680,N/A
151,Mew,Psychic,,100,100,100,100,100,100,600,N/A
152,Chikorita,Grass,,45,49,65,49,65,45,318,Level 16
153,Bayleef,Grass,,60,62,80,63,80,60,405,Level 32
154,Meganium,Grass,,80,82,100,83,100,80,525,N/A
155,Cyndaquil,Fire,,39,52,43,60,50,65,309,Level 14
156,Quilava,Fire,,58,64,58,80,65,80,405,Level 36
157,Typhlosion,Fire,,78,84,78,109,85,100,534,N/A
158,Totodile,Water,,50,65,64,44,48,43,314,Level 18
159,Croconaw,Water,,65,80,80,59,63,58,405,Level 30
160,Feraligatr,Water,,85,105,100,79,83,78,530,N/A
161,Sentret,Normal,,35,46,34,35,45,20,215,Level 15
162,Furret,Normal,,85,76,64,55,55,90,425,N/A
163,Hoothoot,Normal,Flying,60,30,30,36,56,50,262,Level 20
164,Noctowl,Normal,Flying,100,50,50,76,96,70,442,N/A
165,Ledyba,Bug,Flying,40,20,30,40,80,55,265,Level 18
166,Ledian,Bug,Flying,75,35,50,55,110,85,410,N/A
167,Spinarak,Bug,Poison,40,60,40,40,40,30,250,Level 21
168,Ariados,Bug,Poison,70,90,70,70,70,80,450,N/A
169,Crobat,Poison,Flying,85,90,80,70,80,130,535,N/A
170,Chinchou,Water,Electric,75,38,38,56,56,67,330,Level 27
171,Lanturn,Water,Electric,125,58,58,76,76,67,460,N/A
172,Pichu,Electric,,20,40,15,35,35,60,205,Friendship
173,Cleffa,Normal,,50,25,28,45,55,15,218,Friendship
174,Igglybuff,Normal,,90,30,15,40,20,15,210,Friendship
175,Togepi,Normal,,35,20,65,40,65,20,245,Friendship
176,Togetic,Normal,Flying,85,50,85,80,105,40,445,N/A
177,Natu,Psychic,Flying,40,50,45,70,45,70,320,Level 25
178,Xatu,Psychic,Flying,65,75,70,95,70,95,470,N/A
179,Mareep,Electric,,55,40,40,65,45,35,280,Level 15
180,Flaaffy,Electric,,70,55,55,80,60,45,365,Level 30
181,Ampharos,Electric,,90,75,75,115,90,55,500,N/A
182,Bellossom,Grass,,75,80,95,90,100,50,490,N/A
183,Marill,Water,,70,20,50,20,50,40,250,Level 18
184,Azumarill,Water,,100,50,80,70,80,50,430,N/A
185,Sudowoodo,Rock,,80,100,115,30,85,30,440,N/A
186,Politoed,Water,,90,75,75,90,100,70,500,N/A
187,Hoppip,Grass,Flying,35,35,40,35,55,50,250,Level 18
188,Skiploom,Grass,Flying,55,45,50,45,65,80,340,Level 27
189,Jumpluff,Grass,Flying,75,55,70,55,85,110,450,N/A
190,Aipom,Normal,,70,90,65,40,65,90,420,N/A
191,Sunkern,Grass,,30,30,30,30,30,30,180,Sun Stone
192,Sunflora,Grass,,75,75,55,125,85,30,445,N/A
193,Yanma,Bug,Flying,75,105,65,65,45,95,450,N/A
194,Wooper,Water,Ground,55,45,45,25,25,15,210,Level 20
195,Quagsire,Water,Ground,95,85,85,75,75,35,450,N/A
196,Espeon,Psychic,,65,65,60,130,95,110,525,N/A
197,Umbreon,Dark,,95,65,110,60,130,65,525,N/A
198,Murkrow,Dark,Flying,70,105,52,76,52,95,450,N/A
199,Slowking,Water,Psychic,95,75,80,100,110,30,490,N/A
200,Misdreavous,Ghost,,60,60,60,90,95,95,460,N/A
201,Unown,Psychic,,48,72,48,72,48,48,336,N/A
202,Wobbuffet,Psychic,,190,33,58,33,58,33,405,N/A
203,Girafarig,Normal,Psychic,70,80,65,90,65,85,455,N/A
204,Pineco,Bug,,50,65,90,35,35,15,290,Level 25
205,Forretress,Bug,Steel,75,90,140,60,60,40,465,N/A
206,Dunsparce,Normal,,100,70,70,65,65,45,415,N/A
207,Gligar,Ground,Flying,70,85,105,35,65,90,450,N/A
208,Steelix,Steel,Ground,75,85,200,55,65,30,510,N/A
209,Snubbull,Normal,,60,80,50,40,40,30,300,Level 23
210,Granbull,Normal,,90,120,75,60,60,45,450,N/A
211,Qwilfish,Water,Poison,65,95,85,65,75,85,470,N/A
212,Scizor,Bug,Steel,70,130,100,55,80,65,500,N/A
213,Shuckle,Bug,Rock,20,10,230,10,230,5,505,N/A
214,Heracross,Bug,Fighting,80,125,75,40,95,85,500,N/A
215,Sneasel,Dark,Ice,55,95,55,70,75,115,465,N/A
216,Teddiursa,Normal,,60,80,50,50,50,40,330,Level 30
217,Ursaring,Normal,,90,130,75,75,75,55,500,N/A
218,Slugma,Fire,,50,70,60,70,60,20,330,Level 27
219,Magcargo,Fire,Rock,60,80,130,80,90,30,470,N/A
220,Swinub,Ice,Ground,80,65,40,65,40,50,340,Level 33
221,Piloswine,Ice,Ground,100,100,80,80,70,50,480,N/A
222,Corsola,Water,Rock,85,55,95,65,95,35,430,N/A
223,Remoraid,Water,,35,65,35,65,35,65,300,Level 25
224,Octillery,Water,,75,105,75,105,75,45,480,N/A
225,Delibird,Ice,Flying,60,75,55,85,45,80,400,N/A
226,Mantine,Water,Flying,65,50,70,80,140,70,475,N/A
227,Skarmory,Steel,Flying,65,80,140,40,70,70,465,N/A
228,Houndour,Dark,Fire,45,60,30,80,50,65,330,Level 24
229,Houndoom,Dark,Fire,75,90,50,110,80,95,500,N/A
230,Kingdra,Water,Dragon,75,95,95,95,95,85,540,N/A
231,Phanpy,Ground,,90,60,60,40,40,40,330,Level 25
232,Donphan,Ground,,90,120,120,60,60,50,500,N/A
233,Porygon2,Normal,,85,80,90,105,95,60,515,N/A
234,Stantler,Normal,,73,95,62,85,65,85,465,N/A
235,Smeargle,Normal,,55,20,35,20,45,75,250,N/A
236,Tyrogue,Fighting,,35,35,35,35,35,35,210,Level 20/Brick Piece
237,Hitmontop,Fighting,,50,95,95,35,110,75,460,N/A
238,Smoochum,Ice,Psychic,45,30,15,85,65,65,305,Level 30
239,Elekid,Electric,,45,63,37,65,55,95,360,Level 30
240,Magby,Fire,,45,75,37,70,55,83,365,Level 30
241,Miltank,Normal,,95,80,105,40,70,100,490,N/A
242,Blissey,Normal,,255,10,10,75,135,55,540,N/A
243,Raikou,Electric,,90,85,75,115,100,115,580,N/A
244,Entei,Fire,,115,90,85,115,75,100,580,N/A
245,Suicune,Water,,100,75,115,90,115,85,580,N/A
246,Larvitar,Rock,Ground,50,64,50,45,50,41,300,Level 30
247,Pupitar,Rock,Ground,70,84,70,65,70,51,410,Level 55
248,Tyranitar,Rock,Dark,100,134,110,95,100,61,600,N/A
249,Lugia,Psychic,Flying,106,90,130,90,154,110,680,N/A
250,Ho-Oh,Fire,Flying,106,130,90,110,154,90,680,N/A
251,Celebi,Psychic,Grass,100,100,100,100,100,100,600,N/A
